temp,humidity,rainfall,state
24.9,98,6.6,karnataka
29.2,98,0.2,karnataka
29.2,98,0.3,karnataka
28.0,96,1.0,karnataka
29.5,96,2.1,karnataka
29.9,96,1.1,karnataka
29.5,97,1.4,karnataka
29.4,98,2.4,karnataka
29.8,98,0.4,karnataka
28.8,95,2.3,karnataka
29.9,97,2.4,karnataka
28.8,95,1.3,karnataka
29.0,96,2.6,karnataka
30.1,96,0.3,karnataka
29.9,96,0.7,karnataka
28.6,97,3.0,karnataka
29.8,97,4.4,karnataka
29.7,97,1.9,karnataka
29.6,97,2.0,karnataka
29.2,98,1.2,karnataka
28.9,98,19.2,karnataka
28.0,98,8.1,karnataka
28.6,97,1.9,karnataka
28.5,97,14.7,karnataka
28.9,98,6.6,karnataka
28.4,95,1.9,karnataka
28.4,95,2.2,karnataka
30.1,97,1.1,karnataka
29.5,99,0.5,karnataka
29.8,98,11.0,karnataka
29.6,98,0.6,karnataka
30.9,100,0.0,karnataka
31.2,99,0.2,karnataka
32.1,100,0.0,karnataka
32.7,99,0.1,karnataka
32.6,97,0.1,karnataka
32.2,90,0.0,karnataka
32.9,99,0.2,karnataka
33.0,89,0.0,karnataka
33.1,84,0.0,karnataka
31.6,87,1.8,karnataka
32.1,95,2.5,karnataka
31.8,95,0.7,karnataka
32.9,82,0.0,karnataka
33.5,70,0.0,karnataka
33.3,59,0.0,karnataka
33.7,69,0.0,karnataka
33.2,68,0.0,karnataka
32.3,55,0.0,karnataka
32.0,60,0.0,karnataka
32.1,55,0.0,karnataka
31.6,52,0.0,karnataka
30.9,53,0.0,karnataka
31.7,71,0.0,karnataka
31.5,89,0.8,karnataka
30.2,89,1.7,karnataka
31.3,90,0.4,karnataka
31.7,83,0.0,karnataka
32.0,77,0.0,karnataka
31.9,90,0.5,karnataka
31.1,91,0.6,karnataka
29.6,96,1.7,karnataka
28.6,98,5.1,karnataka
28.9,99,1.9,karnataka
28.1,99,10.7,karnataka
28.6,96,3.7,karnataka
28.9,97,0.0,karnataka
29.1,84,0.0,karnataka
29.4,81,0.0,karnataka
29.1,76,0.0,karnataka
28.9,94,0.0,karnataka
29.4,96,0.0,karnataka
30.4,75,0.0,karnataka
29.8,71,0.0,karnataka
30.8,78,0.0,karnataka
30.5,87,0.0,karnataka
30.0,79,0.0,karnataka
30.0,93,0.0,karnataka
31.4,97,0.0,karnataka
30.0,98,0.4,karnataka
30.1,95,1.2,karnataka
30.0,94,0.3,karnataka
29.6,97,0.0,karnataka
29.8,96,0.0,karnataka
30.1,98,2.1,karnataka
30.1,92,0.0,karnataka
30.1,93,0.3,karnataka
30.0,93,0.2,karnataka
30.9,91,0.0,karnataka
30.1,91,0.1,karnataka
31.0,88,0.2,karnataka
29.1,92,0.0,karnataka
29.3,96,0.0,karnataka
30.1,96,0.2,karnataka
30.0,88,0.5,karnataka
29.8,91,0.2,karnataka
29.4,84,0.0,karnataka
29.9,90,0.0,karnataka
29.6,80,0.0,karnataka
28.5,74,0.0,karnataka
27.7,89,0.0,karnataka
27.4,99,0.0,karnataka
28.2,97,0.0,karnataka
29.0,98,0.0,karnataka
27.9,95,0.0,karnataka
28.1,90,0.0,karnataka
27.2,91,0.0,karnataka
29.6,95,0.0,karnataka
29.2,87,0.0,karnataka
29.6,81,0.0,karnataka
29.1,86,0.0,karnataka
29.6,97,0.0,karnataka
30.1,81,0.0,karnataka
29.5,86,0.0,karnataka
30.0,94,0.0,karnataka
29.7,87,0.0,karnataka
29.8,90,0.0,karnataka
29.4,80,0.0,karnataka
29.5,83,0.0,karnataka
29.3,87,0.0,karnataka
29.5,78,0.0,karnataka
28.2,85,0.2,karnataka
30.2,95,0.0,karnataka
29.8,83,0.2,karnataka
28.6,83,0.0,karnataka
30.5,91,0.0,karnataka
29.8,91,0.2,karnataka
29.8,79,0.0,karnataka
30.8,78,0.0,karnataka
31.1,77,0.0,karnataka
31.0,70,0.0,karnataka
31.0,69,0.0,karnataka
30.3,66,0.0,karnataka
30.2,72,0.0,karnataka
29.7,87,0.0,karnataka
29.0,77,0.0,karnataka
30.9,81,0.0,karnataka
30.4,83,0.0,karnataka
30.6,85,0.0,karnataka
31.2,76,0.0,karnataka
30.6,82,0.0,karnataka
30.0,76,0.0,karnataka
30.5,73,0.0,karnataka
30.2,70,0.0,karnataka
30.3,72,0.0,karnataka
29.4,85,0.0,karnataka
30.1,69,0.0,karnataka
30.6,71,0.0,karnataka
30.9,79,0.0,karnataka
31.0,83,0.0,karnataka
31.4,81,0.0,karnataka
32.0,68,0.0,karnataka
32.3,70,0.0,karnataka
32.5,54,0.0,karnataka
33.8,53,0.0,karnataka
34.3,51,0.0,karnataka
34.5,48,0.0,karnataka
34.8,51,0.0,karnataka
33.5,50,0.0,karnataka
33.5,56,0.0,karnataka
33.7,67,0.0,karnataka
33.2,60,0.0,karnataka
33.5,71,0.0,karnataka
33.3,69,0.0,karnataka
33.0,57,0.0,karnataka
33.2,64,0.0,karnataka
33.6,90,0.0,karnataka
33.8,85,0.0,karnataka
33.9,61,0.0,karnataka
34.0,46,0.0,karnataka
33.5,80,0.0,karnataka
32.8,88,0.0,karnataka
34.0,52,0.0,karnataka
34.2,66,0.0,karnataka
34.3,72,0.0,karnataka
34.2,66,0.0,karnataka
34.4,53,0.0,karnataka
35.0,41,0.0,karnataka
35.0,50,0.0,karnataka
34.8,77,0.0,karnataka
34.8,86,0.0,karnataka
34.8,71,0.0,karnataka
35.5,59,0.0,karnataka
35.0,67,0.0,karnataka
35.2,48,0.0,karnataka
36.5,49,0.0,karnataka
36.2,50,0.0,karnataka
36.6,73,0.0,karnataka
35.8,83,0.0,karnataka
37.2,81,0.0,karnataka
36.0,88,0.0,karnataka
36.9,61,0.0,karnataka
37.2,60,0.0,karnataka
36.5,44,0.0,karnataka
36.8,48,0.0,karnataka
36.1,44,0.0,karnataka
36.2,43,0.0,karnataka
36.8,67,0.0,karnataka
35.2,95,0.0,karnataka
35.0,98,0.0,karnataka
36.1,79,0.0,karnataka
38.0,52,0.0,karnataka
37.4,57,0.0,karnataka
37.1,69,0.0,karnataka
37.2,79,0.0,karnataka
37.8,94,0.0,karnataka
37.9,98,0.0,karnataka
37.3,97,0.0,karnataka
38.1,96,0.0,karnataka
37.8,98,0.0,karnataka
39.0,91,0.0,karnataka
38.5,91,0.0,karnataka
39.5,78,0.0,karnataka
39.8,72,0.0,karnataka
39.8,75,0.0,karnataka
38.4,82,0.0,karnataka
39.6,91,0.0,karnataka
37.5,75,0.0,karnataka
37.9,68,0.0,karnataka
37.7,82,0.9,karnataka
36.3,80,0.0,karnataka
35.2,94,10.6,karnataka
36.0,90,0.0,karnataka
37.7,49,0.0,karnataka
38.3,86,0.0,karnataka
37.2,87,0.0,karnataka
38.7,88,0.1,karnataka
36.8,93,11.3,karnataka
35.0,86,18.2,karnataka
36.8,85,0.0,karnataka
36.7,87,0.1,karnataka
37.8,90,0.0,karnataka
36.7,90,0.0,karnataka
37.5,93,0.0,karnataka
37.8,92,0.0,karnataka
39.1,92,0.0,karnataka
39.2,91,0.0,karnataka
38.8,92,0.0,karnataka
39.8,91,0.0,karnataka
38.7,90,0.0,karnataka
39.4,80,0.0,karnataka
39.7,77,0.0,karnataka
39.8,91,0.0,karnataka
39.3,93,0.0,karnataka
39.8,92,0.0,karnataka
38.3,93,0.0,karnataka
37.2,93,0.0,karnataka
37.9,90,0.0,karnataka
37.2,87,0.3,karnataka
37.5,86,4.1,karnataka
35.8,89,0.5,karnataka
32.0,82,0.2,karnataka
35.3,90,2.4,karnataka
34.9,92,0.0,karnataka
35.0,94,9.2,karnataka
33.8,92,0.0,karnataka
33.5,97,9.3,karnataka
32.9,96,1.6,karnataka
33.2,95,2.6,karnataka
34.5,96,0.1,karnataka
35.2,98,0.0,karnataka
35.0,94,0.3,karnataka
32.9,94,13.2,karnataka
32.8,94,0.0,karnataka
32.5,95,0.2,karnataka
33.4,94,0.4,karnataka
33.0,96,0.0,karnataka
33.7,96,0.0,karnataka
35.9,96,0.0,karnataka
34.7,95,0.3,karnataka
34.3,92,0.8,karnataka
35.5,94,15.4,karnataka
30.5,94,4.5,karnataka
30.6,96,10.6,karnataka
32.2,98,6.8,karnataka
32.8,98,4.0,karnataka
26.6,98,15.4,karnataka
26.4,98,18.8,karnataka
25.0,99,17.8,karnataka
27.2,96,4.3,karnataka
26.0,97,13.1,karnataka
29.2,97,4.4,karnataka
27.0,96,6.6,karnataka
28.2,99,1.4,karnataka
30.1,95,0.2,karnataka
29.2,95,5.4,karnataka
30.6,95,3.6,karnataka
30.2,96,2.5,karnataka
29.3,94,1.5,karnataka
29.4,94,1.3,karnataka
28.9,97,2.9,karnataka
28.6,94,1.0,karnataka
29.9,93,1.4,karnataka
29.9,95,4.0,karnataka
27.6,96,2.3,karnataka
28.5,96,2.6,karnataka
27.0,97,1.8,karnataka
28.4,96,2.1,karnataka
29.5,94,2.3,karnataka
29.0,95,7.0,karnataka
28.8,94,2.0,karnataka
28.6,94,1.0,karnataka
28.1,94,1.1,karnataka
25.9,97,0.5,karnataka
26.4,97,5.3,karnataka
26.0,97,2.1,karnataka
24.7,98,46.3,karnataka
27.6,98,6.3,karnataka
27.2,96,6.1,karnataka
28.8,97,1.9,karnataka
28.4,95,1.2,karnataka
28.5,95,5.0,karnataka
26.8,96,1.6,karnataka
25.3,97,14.2,karnataka
24.2,97,18.8,karnataka
24.4,97,6.3,karnataka
23.7,97,5.1,karnataka
24.9,96,10.9,karnataka
23.4,96,14.1,karnataka
25.8,96,9.5,karnataka
25.8,98,15.1,karnataka
27.4,95,1.4,karnataka
26.2,95,3.9,karnataka
26.3,95,2.9,karnataka
26.6,96,4.7,karnataka
27.6,97,5.7,karnataka
26.3,98,1.7,karnataka
28.0,96,1.4,karnataka
27.6,96,3.3,karnataka
28.6,95,5.6,karnataka
26.1,96,1.5,karnataka
27.0,97,2.1,karnataka
25.4,97,4.4,karnataka
26.6,96,0.9,karnataka
28.4,94,2.7,karnataka
29.0,97,3.7,karnataka
27.2,98,2.6,karnataka
24.9,98,16.4,karnataka
26.9,99,19.9,karnataka
29.0,99,2.3,karnataka
28.5,98,1.3,karnataka
29.5,100,1.4,karnataka
29.9,100,0.4,karnataka
29.8,98,17.5,karnataka
30.3,99,7.4,karnataka
29.5,100,18.2,karnataka
29.3,100,25.1,karnataka
28.6,99,12.9,karnataka
30.0,100,2.4,karnataka
29.0,99,45.6,karnataka
29.0,100,12.1,karnataka
30.1,98,3.4,karnataka
27.5,94,1.6,karnataka
27.5,94,1.4,karnataka
24.5,98,9.2,karnataka
26.7,97,1.9,karnataka
27.5,97,0.9,karnataka
27.4,95,1.7,karnataka
26.9,94,2.6,karnataka
28.0,98,1.3,karnataka
26.2,98,4.6,karnataka
24.0,97,7.5,karnataka
23.9,97,9.4,karnataka
26.6,97,2.4,karnataka
27.9,98,5.9,karnataka
27.0,97,2.6,karnataka
28.2,96,1.5,karnataka
28.6,95,1.2,karnataka
28.2,96,3.5,karnataka
27.2,97,9.0,karnataka
27.4,97,1.9,karnataka
28.4,98,0.6,karnataka
28.3,95,1.1,karnataka
28.2,98,0.9,karnataka
28.0,98,1.4,karnataka
28.8,97,0.0,karnataka
28.9,98,0.5,karnataka
27.5,99,2.5,karnataka
27.9,98,0.7,karnataka
29.4,99,0.0,karnataka
28.7,98,1.0,karnataka
29.2,98,0.1,karnataka
29.3,99,4.5,karnataka
29.5,98,17.0,karnataka
28.6,98,8.5,karnataka
27.4,98,12.4,karnataka
25.0,98,8.3,karnataka
27.6,97,1.3,karnataka
27.2,98,2.1,karnataka
28.7,96,1.5,karnataka
29.5,97,23.2,karnataka
29.3,99,9.5,karnataka
30.5,100,1.0,karnataka
30.1,100,10.8,karnataka
30.0,99,3.5,karnataka
30.0,98,2.6,karnataka
29.4,98,6.1,karnataka
28.9,98,6.2,karnataka
29.5,93,0.2,karnataka
29.5,99,8.9,karnataka
28.9,100,11.5,karnataka
28.5,99,20.1,karnataka
28.8,99,6.1,karnataka
28.4,100,0.7,karnataka
28.7,98,1.9,karnataka
28.8,99,4.5,karnataka
26.1,100,5.5,karnataka
24.1,99,31.5,karnataka
26.7,100,17.1,karnataka
27.5,98,4.0,karnataka
28.5,98,19.9,karnataka
28.1,98,16.8,karnataka
27.7,99,24.0,karnataka
27.4,99,7.6,karnataka
28.8,100,1.9,karnataka
28.2,100,0.0,karnataka
28.8,91,0.0,karnataka
28.2,96,0.0,karnataka
28.3,95,0.0,karnataka
28.4,100,0.3,karnataka
28.6,99,0.6,karnataka
29.0,99,1.5,karnataka
29.0,98,8.2,karnataka
27.9,98,1.0,karnataka
28.0,92,0.1,karnataka
28.4,93,0.1,karnataka
28.1,92,0.5,karnataka
28.1,89,0.0,karnataka
28.6,76,0.0,karnataka
28.9,72,0.0,karnataka
28.9,75,0.0,karnataka
29.0,82,0.0,karnataka
29.0,83,0.0,karnataka
28.2,73,0.0,karnataka
29.7,86,0.0,karnataka
29.1,98,0.9,karnataka
27.3,100,6.3,karnataka
29.9,100,1.5,karnataka
29.6,100,0.5,karnataka
29.5,98,0.3,karnataka
28.8,91,0.0,karnataka
28.2,95,0.0,karnataka
27.4,81,0.0,karnataka
28.2,78,0.0,karnataka
28.9,73,0.0,karnataka
28.6,85,0.0,karnataka
28.8,78,0.0,karnataka
27.5,76,0.0,karnataka
28.5,82,0.0,karnataka
27.2,86,0.0,karnataka
27.2,62,0.0,karnataka
27.9,73,0.0,karnataka
28.9,78,0.0,karnataka
28.5,95,0.1,karnataka
26.2,99,9.5,karnataka
28.5,98,2.7,karnataka
30.0,99,0.4,karnataka
29.1,98,3.0,karnataka
28.8,100,1.5,karnataka
29.3,98,0.6,karnataka
29.0,98,1.2,karnataka
28.2,96,1.8,karnataka
28.1,96,1.1,karnataka
28.5,94,0.2,karnataka
27.3,93,0.0,karnataka
27.4,97,0.0,karnataka
28.0,98,0.1,karnataka
26.5,97,0.0,karnataka
26.8,90,0.0,karnataka
27.8,88,0.0,karnataka
28.1,81,0.0,karnataka
29.0,88,0.0,karnataka
29.5,95,0.0,karnataka
29.1,100,0.0,karnataka
28.3,100,0.0,karnataka
25.8,100,1.4,karnataka
28.3,97,0.0,karnataka
27.7,96,0.0,karnataka
27.0,100,0.8,karnataka
28.0,99,2.7,karnataka
28.4,98,0.0,karnataka
28.6,97,0.0,karnataka
29.0,95,0.0,karnataka
29.0,87,0.0,karnataka
28.7,93,2.6,kerala
31.4,93,0.0,kerala
32.1,93,0.0,kerala
33.5,90,0.0,kerala
33.8,87,0.0,kerala
33.2,88,0.0,kerala
32.7,87,0.0,kerala
32.7,90,0.0,kerala
32.2,86,0.3,kerala
33.4,82,0.0,kerala
33.3,63,0.0,kerala
32.7,65,0.0,kerala
32.7,68,0.0,kerala
32.8,79,0.0,kerala
33.5,82,0.0,kerala
34.1,80,0.0,kerala
34.0,80,0.0,kerala
34.9,74,0.0,kerala
34.8,74,0.0,kerala
34.1,70,0.0,kerala
34.4,74,0.0,kerala
33.9,74,0.0,kerala
34.3,74,0.0,kerala
34.1,77,0.0,kerala
35.1,74,0.0,kerala
34.5,67,0.0,kerala
34.5,69,0.0,kerala
35.0,76,0.0,kerala
34.8,70,0.0,kerala
34.6,72,0.0,kerala
35.2,70,0.0,kerala
35.1,66,0.0,kerala
34.7,68,0.0,kerala
34.7,69,0.0,kerala
34.0,70,0.0,kerala
33.9,61,0.0,kerala
35.8,71,0.0,kerala
35.6,75,0.0,kerala
35.1,66,0.0,kerala
35.7,66,0.0,kerala
35.4,69,0.0,kerala
35.4,70,0.0,kerala
36.2,79,0.0,kerala
35.4,83,0.0,kerala
36.1,87,0.0,kerala
35.3,86,0.0,kerala
36.5,87,0.0,kerala
36.3,86,0.0,kerala
35.0,89,0.0,kerala
35.1,90,0.0,kerala
36.9,89,0.0,kerala
36.0,67,0.0,kerala
36.6,66,0.0,kerala
36.6,61,0.0,kerala
36.6,72,0.0,kerala
36.7,81,0.0,kerala
34.9,85,0.0,kerala
34.9,85,0.1,kerala
35.2,84,0.9,kerala
34.0,85,0.8,kerala
32.4,87,1.2,kerala
33.3,90,0.0,kerala
34.5,84,0.5,kerala
35.7,79,1.7,kerala
36.3,86,2.6,kerala
34.1,89,3.8,kerala
34.0,89,5.8,kerala
33.8,91,1.3,kerala
34.6,92,0.3,kerala
36.2,92,0.0,kerala
36.4,84,0.0,kerala
36.7,86,0.2,kerala
36.0,93,6.1,kerala
35.1,97,28.9,kerala
34.1,94,13.9,kerala
33.4,94,0.0,kerala
33.3,94,0.2,kerala
34.5,94,0.0,kerala
36.1,92,0.0,kerala
37.5,96,0.0,kerala
37.6,94,0.0,kerala
35.3,93,0.4,kerala
36.0,89,0.4,kerala
36.6,86,0.1,kerala
36.4,86,0.0,kerala
37.3,90,0.3,kerala
36.8,94,0.0,kerala
37.5,92,0.5,kerala
36.2,91,0.4,kerala
34.2,85,1.0,kerala
35.3,96,23.5,kerala
33.7,90,1.2,kerala
33.5,93,1.9,kerala
34.6,93,0.1,kerala
36.8,89,0.0,kerala
33.6,89,3.3,kerala
35.4,91,2.8,kerala
32.3,88,2.0,kerala
33.6,97,11.1,kerala
32.4,98,5.2,kerala
32.3,95,3.6,kerala
32.9,96,5.1,kerala
30.7,95,5.3,kerala
32.3,96,9.4,kerala
32.1,96,2.4,kerala
31.8,94,5.7,kerala
32.7,98,1.3,kerala
32.8,98,1.3,kerala
33.3,95,6.9,kerala
33.0,97,3.4,kerala
30.8,99,18.3,kerala
30.1,98,0.7,kerala
31.2,96,7.0,kerala
31.9,97,7.4,kerala
31.6,98,4.4,kerala
31.9,99,12.3,kerala
33.0,98,4.8,kerala
31.6,99,3.8,kerala
32.1,94,2.7,kerala
31.4,97,7.3,kerala
32.1,97,0.2,kerala
32.6,94,0.0,kerala
31.6,93,2.9,kerala
31.5,97,6.6,kerala
32.1,97,9.5,kerala
31.3,98,6.8,kerala
30.8,96,11.3,kerala
31.7,98,5.8,kerala
31.0,96,6.9,kerala
31.2,99,10.2,kerala
28.7,100,6.3,kerala
30.5,99,14.9,kerala
30.2,99,20.3,kerala
27.6,98,16.4,kerala
30.7,98,7.8,kerala
28.3,98,25.3,kerala
26.0,97,15.5,kerala
29.9,97,10.5,kerala
28.5,96,3.3,kerala
30.4,96,4.6,kerala
31.4,96,1.4,kerala
29.3,95,2.4,kerala
30.0,97,4.2,kerala
30.5,98,5.5,kerala
31.7,99,0.7,kerala
31.5,97,0.7,kerala
30.8,95,0.9,kerala
32.0,98,8.4,kerala
29.7,98,9.3,kerala
31.2,95,10.1,kerala
30.6,99,12.5,kerala
28.6,98,4.9,kerala
29.0,98,2.0,kerala
30.9,98,0.1,kerala
29.1,99,22.4,kerala
29.4,99,11.1,kerala
31.4,97,0.3,kerala
30.0,98,13.3,kerala
27.0,98,19.4,kerala
29.6,98,13.2,kerala
30.4,98,1.0,kerala
27.7,99,27.6,kerala
27.6,98,1.7,kerala
28.6,98,7.7,kerala
29.2,98,1.6,kerala
28.3,97,11.9,kerala
28.2,98,9.2,kerala
27.4,98,12.6,kerala
26.1,98,15.3,kerala
26.9,99,20.8,kerala
26.0,97,10.9,kerala
28.2,99,31.4,kerala
27.6,99,20.6,kerala
27.6,98,19.2,kerala
28.3,98,12.4,kerala
28.6,99,16.2,kerala
27.6,98,14.5,kerala
28.1,100,11.5,kerala
29.0,97,3.1,kerala
28.0,96,5.1,kerala
29.2,97,0.8,kerala
29.2,95,0.9,kerala
29.4,96,0.9,kerala
28.9,94,0.7,kerala
29.9,94,1.2,kerala
29.1,94,2.3,kerala
28.9,96,4.6,kerala
29.2,96,5.1,kerala
28.7,96,4.4,kerala
27.7,97,13.3,kerala
26.9,97,16.1,kerala
28.6,97,7.9,kerala
28.8,96,0.7,kerala
29.2,95,0.9,kerala
29.3,93,3.4,kerala
27.4,97,19.5,kerala
28.1,96,9.4,kerala
27.1,98,22.6,kerala
27.4,99,29.2,kerala
24.3,98,31.0,kerala
25.6,97,11.9,kerala
28.9,98,14.6,kerala
27.5,98,18.9,kerala
27.4,98,31.0,kerala
26.8,98,15.6,kerala
26.8,97,17.9,kerala
26.5,98,17.8,kerala
29.0,96,1.2,kerala
30.1,98,0.3,kerala
29.8,98,0.7,kerala
29.1,98,1.3,kerala
29.7,96,0.8,kerala
28.5,96,6.2,kerala
26.8,95,1.9,kerala
27.9,96,9.2,kerala
27.7,97,7.5,kerala
27.6,97,8.4,kerala
29.0,97,3.4,kerala
29.1,97,7.1,kerala
28.8,98,6.9,kerala
28.0,98,14.6,kerala
27.5,98,8.9,kerala
28.3,96,5.6,kerala
27.9,97,6.3,kerala
27.9,97,1.7,kerala
29.1,95,0.7,kerala
29.7,94,1.5,kerala
29.4,97,8.5,kerala
30.3,99,6.7,kerala
30.7,98,53.5,kerala
30.2,96,1.9,kerala
29.9,97,3.6,kerala
29.1,98,8.6,kerala
28.0,98,17.0,kerala
28.6,97,6.0,kerala
29.2,96,1.8,kerala
29.8,98,0.1,kerala
29.3,97,0.1,kerala
28.8,97,1.2,kerala
29.4,97,2.2,kerala
29.4,98,2.5,kerala
29.7,98,3.4,kerala
29.6,98,2.0,kerala
30.4,98,0.9,kerala
30.5,98,0.5,kerala
30.6,98,0.7,kerala
30.6,97,3.7,kerala
28.7,98,13.1,kerala
29.1,98,12.8,kerala
27.1,98,30.6,kerala
25.3,98,11.0,kerala
27.0,98,18.8,kerala
29.2,98,3.5,kerala
29.5,97,6.0,kerala
29.5,97,6.7,kerala
29.9,98,0.7,kerala
29.2,96,1.3,kerala
29.0,94,4.2,kerala
28.6,96,7.6,kerala
29.1,96,6.2,kerala
29.5,96,2.2,kerala
28.5,98,17.2,kerala
28.5,99,6.5,kerala
30.2,97,0.0,kerala
29.5,96,0.9,kerala
30.4,98,3.8,kerala
30.8,99,9.3,kerala
30.9,99,1.5,kerala
30.5,98,5.7,kerala
30.5,99,5.4,kerala
30.1,99,2.0,kerala
29.6,99,22.9,kerala
29.3,99,32.3,kerala
29.5,100,8.8,kerala
29.6,95,1.9,kerala
29.4,97,3.6,kerala
28.0,98,19.2,kerala
26.2,99,19.7,kerala
28.7,99,7.2,kerala
29.5,98,4.3,kerala
29.0,98,8.6,kerala
27.9,98,14.4,kerala
28.8,98,25.9,kerala
30.1,97,11.7,kerala
29.6,99,18.4,kerala
30.1,100,14.3,kerala
32.4,99,0.3,kerala
31.8,98,0.0,kerala
31.5,98,2.1,kerala
32.2,99,0.0,kerala
31.7,99,11.7,kerala
31.5,98,3.1,kerala
31.0,98,2.2,kerala
31.9,98,0.9,kerala
31.8,98,2.9,kerala
30.1,98,1.0,kerala
32.5,99,14.4,kerala
31.2,98,1.0,kerala
30.7,99,0.6,kerala
28.1,97,0.3,kerala
30.4,99,10.5,kerala
31.4,99,4.9,kerala
31.0,98,6.1,kerala
30.2,100,26.0,kerala
28.6,100,23.4,kerala
29.4,98,7.5,kerala
30.0,97,3.6,kerala
30.1,99,12.7,kerala
27.1,98,18.6,kerala
30.0,99,3.7,kerala
30.9,98,3.0,kerala
29.8,99,8.1,kerala
27.1,98,3.8,kerala
24.6,98,1.5,kerala
27.8,94,2.7,kerala
31.2,99,9.0,kerala
29.0,98,8.5,kerala
27.7,93,0.3,kerala
25.9,97,13.1,kerala
28.3,98,0.0,kerala
28.8,96,0.9,kerala
29.2,96,6.3,kerala
29.6,96,7.5,kerala
29.7,96,1.5,kerala
31.1,95,0.8,kerala
28.3,96,11.8,kerala
30.5,96,2.8,kerala
30.2,90,0.4,kerala
30.9,87,0.0,kerala
30.8,94,0.0,kerala
30.9,96,0.0,kerala
30.1,97,3.4,kerala
30.8,94,0.7,kerala
28.5,96,18.9,kerala
28.3,97,0.8,kerala
28.5,97,0.3,kerala
28.9,97,0.1,kerala
30.4,95,0.0,kerala
29.1,95,8.0,kerala
29.9,96,1.9,kerala
27.9,91,2.6,kerala
28.0,91,0.6,kerala
29.7,89,0.0,kerala
31.1,92,0.0,kerala
29.9,96,1.9,kerala
28.9,98,1.4,kerala
30.9,99,15.5,kerala
30.4,98,4.1,kerala
30.6,96,11.3,kerala
29.7,98,0.9,kerala
30.2,89,0.0,kerala
30.8,93,0.0,kerala
30.5,94,0.0,kerala
31.0,90,0.0,kerala
30.9,89,0.0,kerala
31.3,89,0.0,kerala
30.8,88,0.0,kerala
30.6,91,0.0,kerala
30.9,87,0.0,kerala
31.2,82,0.0,kerala
31.3,79,0.0,kerala
31.0,78,0.0,kerala
32.4,77,0.0,kerala
33.1,79,0.0,kerala
32.4,71,0.0,kerala
31.9,75,0.0,kerala
33.0,74,0.0,kerala
33.4,69,0.0,kerala
33.0,66,0.0,kerala
33.3,71,0.0,kerala
33.6,76,0.0,kerala
33.4,72,0.0,kerala
33.9,73,0.0,kerala
33.9,70,0.0,kerala
33.7,69,0.0,kerala
33.7,69,0.0,kerala
33.6,78,0.0,kerala
33.0,81,0.0,kerala
33.7,71,0.0,kerala
33.6,73,0.0,kerala
33.6,88,0.0,kerala
34.2,89,0.0,kerala
34.2,82,0.0,kerala
34.4,84,0.1,kerala
32.6,78,0.0,kerala
33.3,75,0.0,kerala
34.8,75,0.0,kerala
35.2,73,0.0,kerala
35.9,75,0.0,kerala
35.2,77,0.0,kerala
35.9,82,0.5,kerala
34.5,86,0.0,kerala
36.1,83,0.0,kerala
36.5,88,0.0,kerala
35.4,61,0.0,kerala
36.3,61,0.0,kerala
36.5,68,0.0,kerala
37.1,54,0.0,kerala
36.2,67,0.0,kerala
35.9,64,0.0,kerala
35.4,62,0.0,kerala
35.6,76,0.0,kerala
35.8,84,0.0,kerala
37.0,87,0.0,kerala
35.8,83,0.0,kerala
34.5,93,1.4,kerala
33.9,95,1.0,kerala
34.7,89,0.0,kerala
35.2,92,0.0,kerala
36.6,88,0.0,kerala
36.5,82,0.0,kerala
36.9,82,0.0,kerala
35.1,81,0.0,kerala
35.5,66,0.0,kerala
37.5,79,0.0,kerala
37.8,81,0.0,kerala
36.5,85,0.0,kerala
39.4,90,0.0,kerala
36.0,91,0.0,kerala
34.9,92,0.0,kerala
36.5,91,0.0,kerala
38.4,88,0.0,kerala
37.9,80,0.0,kerala
38.1,72,0.0,kerala
38.2,76,0.0,kerala
38.5,80,0.0,kerala
37.8,84,0.0,kerala
38.4,77,0.1,kerala
37.8,81,0.0,kerala
38.1,81,0.0,kerala
37.6,84,0.0,kerala
38.1,85,0.0,kerala
36.9,83,0.0,kerala
36.6,82,0.2,kerala
37.6,83,0.0,kerala
37.6,84,0.5,kerala
36.8,85,0.6,kerala
37.4,83,0.2,kerala
37.4,84,0.5,kerala
34.4,83,2.4,kerala
36.7,82,0.0,kerala
37.1,84,0.1,kerala
38.9,86,0.2,kerala
36.4,82,0.3,kerala
37.9,83,0.0,kerala
37.0,86,0.3,kerala
35.2,83,3.8,kerala
35.4,87,0.5,kerala
35.0,87,0.4,kerala
37.4,92,0.2,kerala
38.2,85,0.0,kerala
37.5,87,0.0,kerala
37.4,86,0.0,kerala
37.5,88,1.0,kerala
37.9,89,1.2,kerala
36.1,89,1.2,kerala
37.4,86,0.2,kerala
37.6,81,0.4,kerala
35.4,93,2.5,kerala
35.3,90,0.2,kerala
34.3,85,1.3,kerala
35.2,88,0.2,kerala
37.5,90,1.4,kerala
35.7,94,3.7,kerala
31.7,95,1.5,kerala
34.2,87,4.6,kerala
34.2,89,0.6,kerala
34.5,85,0.2,kerala
35.1,85,0.0,kerala
36.4,90,0.5,kerala
36.3,89,1.8,kerala
34.5,89,1.4,kerala
34.6,94,0.4,kerala
36.5,86,0.0,kerala
37.6,89,3.0,kerala
34.1,90,1.9,kerala
34.7,85,1.3,kerala
35.9,89,0.0,kerala
34.9,82,0.1,kerala
36.6,85,0.0,kerala
